name,m_fuse,p_fuse,m_model,p_model,auprc,
human_ProtBertT5-xl_pebchem10m,True,True,True,True,0.9939984083175659
human_ProtBert-BFD_pebchem10m,True,True,True,True,0.9940410256385803
human_ProtBertT5-xl_pebchem10m,True,True,False,False,0.9939137697219849
human_ProtBert-BFD_chemberta,True,True,True,True,0.9952831268310547
human_ProtBert-BFD_pebchem10m,True,True,False,False,0.9886206388473511
human_ProtBertT5-xl_pebchem10m,False,False,True,True,0.9934715032577515
human_ProtBert-BFD_roberta,True,True,True,True,0.9965270161628723
human_ProtBertT5-xl_pebchem10m,True,True,False,True,0.9919595718383789
human_ProtBert-BFD_pebchem10m,False,False,True,True,0.9948358535766602
human_ProtBert-BFD_chemberta,True,True,False,False,0.9934783577919006
human_ProtBert-BFD_roberta,True,True,False,False,0.9923403859138489
human_ProtBertT5-xl_pebchem10m,True,True,True,False,0.9960768818855286
human_ProtBert-BFD_pebchem10m,True,True,False,True,0.9913194179534912
human_ProtBert-BFD_chemberta,False,False,True,True,0.993933916091919
human_ProtBert-BFD_roberta,False,False,True,True,0.9965336918830872
human_ProtBertT5-xl_pebchem10m,False,True,True,True,0.9922645688056946
human_ProtBert-BFD_pebchem10m,True,True,True,False,0.9946983456611633
human_ProtBert-BFD_chemberta,True,True,False,True,0.9899463653564453
human_ProtBert-BFD_roberta,True,True,False,True,0.989511251449585
human_ProtBertT5-xl_pebchem10m,True,False,True,True,0.9928340911865234
human_ProtBert-BFD_pebchem10m,False,True,True,True,0.9967166781425476
human_ProtBert-BFD_chemberta,True,True,True,False,0.9971252083778381
human_ProtBert-BFD_roberta,True,True,True,False,0.9956090450286865
human_ProtBertT5-xl_pebchem10m,True,True,True,True,0.9965736865997314
human_ProtBert-BFD_pebchem10m,True,False,True,True,0.9945025444030762
human_ProtBert-BFD_chemberta,False,True,True,True,0.9949057698249817
human_ProtBert-BFD_roberta,False,True,True,True,0.9961968660354614
human_ProtBertT5-xl_pebchem10m,True,True,False,False,0.9935982823371887
human_ProtBert-BFD_pebchem10m,True,True,True,True,0.9981287717819214
human_ProtBert-BFD_chemberta,True,False,True,True,0.9947987198829651
human_ProtBertT5-xl_pebchem10m,False,False,True,True,0.9973081946372986
human_ProtBert-BFD_roberta,True,False,True,True,0.9966587424278259
human_ProtBertT5-xl_pebchem10m,True,True,False,True,0.9889230728149414
human_ProtBert-BFD_chemberta,True,True,True,True,0.9942047595977783
human_ProtBert-BFD_pebchem10m,True,True,False,False,0.9964038133621216
human_ProtBert-BFD_roberta,True,True,True,True,0.9978857040405273
human_ProtBertT5-xl_pebchem10m,True,True,True,False,0.9966863989830017
human_ProtBert-BFD_pebchem10m,False,False,True,True,0.9971139430999756
human_ProtBert-BFD_chemberta,True,True,False,False,0.9957452416419983
human_ProtBert-BFD_roberta,True,True,False,False,0.9970951080322266
human_ProtBertT5-xl_pebchem10m,False,True,True,True,0.9974523186683655
human_ProtBert-BFD_pebchem10m,True,True,False,True,0.9914732575416565
human_ProtBert-BFD_chemberta,False,False,True,True,0.9956057667732239
human_ProtBert-BFD_roberta,False,False,True,True,0.9976641535758972
human_ProtBertT5-xl_pebchem10m,True,False,True,True,0.9969427585601807
human_ProtBert-BFD_pebchem10m,True,True,True,False,0.997582197189331
human_ProtBert-BFD_chemberta,True,True,False,True,0.9925389885902405
human_ProtBert-BFD_roberta,True,True,False,True,0.9928906559944153
human_ProtBertT5-xl_pebchem10m,True,True,True,True,0.9945499897003174
human_ProtBert-BFD_chemberta,True,True,True,False,0.9924089908599854
human_ProtBert-BFD_roberta,True,True,True,False,0.9968106746673584
human_ProtBert-BFD_pebchem10m,False,True,True,True,0.9971439242362976
human_ProtBertT5-xl_pebchem10m,True,True,False,False,0.9977153539657593
human_ProtBert-BFD_chemberta,False,True,True,True,0.9943597316741943
human_ProtBert-BFD_roberta,False,True,True,True,0.9967235922813416
human_ProtBertT5-xl_pebchem10m,False,False,True,True,0.9947441816329956
human_ProtBert-BFD_pebchem10m,True,False,True,True,0.9968992471694946
human_ProtBert-BFD_chemberta,True,False,True,True,0.9953376650810242
human_ProtBertT5-xl_pebchem10m,True,True,False,True,0.9946170449256897
human_ProtBert-BFD_roberta,True,False,True,True,0.9974046945571899
human_ProtBert-BFD_pebchem10m,True,True,True,True,0.9959413409233093
human_ProtBertT5-xl_pebchem10m,True,True,True,False,0.9987727403640747
human_ProtBert-BFD_roberta,True,True,True,True,0.9979840517044067
human_ProtBert-BFD_chemberta,True,True,True,True,0.9963024258613586
human_ProtBert-BFD_pebchem10m,True,True,False,False,0.997046709060669
human_ProtBertT5-xl_pebchem10m,False,True,True,True,0.9975564479827881
human_ProtBert-BFD_roberta,True,True,False,False,0.9965959191322327
human_ProtBert-BFD_chemberta,True,True,False,False,0.9964413046836853
human_ProtBert-BFD_pebchem10m,False,False,True,True,0.997426450252533
human_ProtBertT5-xl_pebchem10m,True,False,True,True,0.9962107539176941
human_ProtBert-BFD_roberta,False,False,True,True,0.9984801411628723
human_ProtBert-BFD_pebchem10m,True,True,False,True,0.9887515902519226
human_ProtBertT5-xl_pebchem10m,True,True,True,True,0.9917580485343933
human_ProtBert-BFD_chemberta,False,False,True,True,0.997434139251709
human_ProtBert-BFD_roberta,True,True,False,True,0.9942540526390076
human_ProtBert-BFD_pebchem10m,True,True,True,False,0.9979855418205261
human_ProtBert-BFD_chemberta,True,True,False,True,0.9905811548233032
human_ProtBertT5-xl_pebchem10m,True,True,False,False,0.9945023059844971
human_ProtBert-BFD_roberta,True,True,True,False,0.9994887709617615
human_ProtBert-BFD_pebchem10m,False,True,True,True,0.9963429570198059
human_ProtBertT5-xl_pebchem10m,False,False,True,True,0.9959214925765991
human_ProtBert-BFD_chemberta,True,True,True,False,0.9980146884918213
human_ProtBert-BFD_roberta,False,True,True,True,0.9984012246131897
human_ProtBert-BFD_pebchem10m,True,False,True,True,0.9966700673103333
human_ProtBertT5-xl_pebchem10m,True,True,False,True,0.9905507564544678
human_ProtBert-BFD_chemberta,False,True,True,True,0.9968640208244324
human_ProtBert-BFD_pebchem10m,True,True,True,True,0.994339644908905
human_ProtBert-BFD_roberta,True,False,True,True,0.9991574287414551
human_ProtBertT5-xl_pebchem10m,True,True,True,False,0.9978480935096741
human_ProtBert-BFD_chemberta,True,False,True,True,0.9960762858390808
human_ProtBert-BFD_roberta,True,True,True,True,0.9967702627182007
human_ProtBertT5-xl_pebchem10m,False,True,True,True,0.9928958415985107
human_ProtBert-BFD_pebchem10m,True,True,False,False,0.9949464797973633
human_ProtBertT5-xl_pebchem10m,True,False,True,True,0.9937587976455688
human_ProtBert-BFD_chemberta,True,True,True,True,0.9955618381500244
human_ProtBert-BFD_roberta,True,True,False,False,0.9959232807159424
human_ProtBert-BFD_pebchem10m,False,False,True,True,0.9959277510643005
human_ProtBertT5-xl_pebchem10m,True,True,True,True,0.9973991513252258
human_ProtBert-BFD_roberta,False,False,True,True,0.99720299243927
human_ProtBert-BFD_pebchem10m,True,True,False,True,0.9901106357574463
human_ProtBert-BFD_chemberta,True,True,False,False,0.9922221899032593
human_ProtBert-BFD_roberta,True,True,False,True,0.9889370203018188
human_ProtBertT5-xl_pebchem10m,True,True,False,False,0.9963896870613098
human_ProtBert-BFD_chemberta,False,False,True,True,0.9954038858413696
human_ProtBert-BFD_pebchem10m,True,True,True,False,0.9978156089782715
human_ProtBert-BFD_roberta,True,True,True,False,0.9947994947433472
human_ProtBertT5-xl_pebchem10m,False,False,True,True,0.9986423254013062
human_ProtBert-BFD_pebchem10m,False,True,True,True,0.99592125415802
human_ProtBert-BFD_chemberta,True,True,False,True,0.989315390586853
human_ProtBert-BFD_roberta,False,True,True,True,0.9967851042747498
human_ProtBertT5-xl_pebchem10m,True,True,False,True,0.9929001331329346
human_ProtBert-BFD_pebchem10m,True,False,True,True,0.9956889748573303
human_ProtBert-BFD_chemberta,True,True,True,False,0.9976603984832764
human_ProtBertT5-xl_pebchem10m,True,True,True,False,0.9982796907424927
human_ProtBert-BFD_roberta,True,False,True,True,0.9966965913772583
human_ProtBert-BFD_pebchem10m,True,True,True,True,0.99665766954422
human_ProtBert-BFD_chemberta,False,True,True,True,0.9959121346473694
human_ProtBertT5-xl_pebchem10m,False,True,True,True,0.9983217120170593
human_ProtBert-BFD_roberta,True,True,True,True,0.9982479810714722
human_ProtBert-BFD_chemberta,True,False,True,True,0.9958720207214355
human_ProtBertT5-xl_pebchem10m,True,False,True,True,0.9982127547264099
human_ProtBert-BFD_pebchem10m,True,True,False,False,0.9967442750930786
human_ProtBert-BFD_roberta,True,True,False,False,0.9970510601997375
human_ProtBert-BFD_chemberta,True,True,True,True,0.9959137439727783
human_ProtBertT5-xl_pebchem10m,True,True,True,True,0.9951565265655518
human_ProtBert-BFD_pebchem10m,False,False,True,True,0.9963932037353516
human_ProtBert-BFD_roberta,False,False,True,True,0.9976383447647095
human_ProtBert-BFD_chemberta,True,True,False,False,0.9947405457496643
human_ProtBertT5-xl_pebchem10m,True,True,False,False,0.9940966367721558
human_ProtBert-BFD_pebchem10m,True,True,False,True,0.9945818185806274
human_ProtBert-BFD_roberta,True,True,False,True,0.9951342344284058
human_ProtBertT5-xl_pebchem10m,False,False,True,True,0.9962523579597473
human_ProtBert-BFD_chemberta,False,False,True,True,0.9964842796325684
human_ProtBert-BFD_pebchem10m,True,True,True,False,0.9986810684204102
human_ProtBert-BFD_roberta,True,True,True,False,0.9985319972038269
human_ProtBertT5-xl_pebchem10m,True,True,False,True,0.99173903465271
human_ProtBert-BFD_chemberta,True,True,False,True,0.990222692489624
human_ProtBert-BFD_pebchem10m,False,True,True,True,0.9968734383583069
human_ProtBert-BFD_roberta,False,True,True,True,0.9986177682876587
human_ProtBertT5-xl_pebchem10m,True,True,True,False,0.9969292879104614
human_ProtBert-BFD_chemberta,True,True,True,False,0.9968453645706177
human_ProtBert-BFD_pebchem10m,True,False,True,True,0.9981801509857178
human_ProtBert-BFD_roberta,True,False,True,True,0.9981852769851685
human_ProtBertT5-xl_pebchem10m,False,True,True,True,0.9952988624572754
human_ProtBert-BFD_chemberta,False,True,True,True,0.9957223534584045
human_ProtBert-BFD_roberta,True,True,True,True,0.9935051202774048
human_ProtBert-BFD_pebchem10m,True,True,True,True,0.9953979849815369
human_ProtBertT5-xl_pebchem10m,True,False,True,True,0.9976750612258911
human_ProtBert-BFD_chemberta,True,False,True,True,0.9961888790130615
human_ProtBertT5-xl_pebchem10m,True,True,True,True,0.9911038279533386
human_ProtBert-BFD_roberta,True,True,False,False,0.9938173294067383
human_ProtBert-BFD_pebchem10m,True,True,False,False,0.9926093220710754
human_ProtBert-BFD_chemberta,True,True,True,True,0.9938287734985352
human_ProtBertT5-xl_pebchem10m,True,True,False,False,0.990592896938324
human_ProtBert-BFD_roberta,False,False,True,True,0.9971040487289429
human_ProtBert-BFD_pebchem10m,False,False,True,True,0.9961913228034973
human_ProtBert-BFD_chemberta,True,True,False,False,0.9921681880950928
human_ProtBertT5-xl_pebchem10m,False,False,True,True,0.9930402636528015
human_ProtBert-BFD_roberta,True,True,False,True,0.9924647212028503
human_ProtBert-BFD_pebchem10m,True,True,False,True,0.9896312952041626
human_ProtBertT5-xl_pebchem10m,True,True,False,True,0.9873353242874146
human_ProtBert-BFD_chemberta,False,False,True,True,0.9961783289909363
human_ProtBert-BFD_roberta,True,True,True,False,0.9964114427566528
human_ProtBert-BFD_pebchem10m,True,True,True,False,0.996249794960022
human_ProtBertT5-xl_pebchem10m,True,True,True,False,0.9963722825050354
human_ProtBert-BFD_chemberta,True,True,False,True,0.9876134991645813
human_ProtBert-BFD_roberta,False,True,True,True,0.9967502355575562
human_ProtBert-BFD_pebchem10m,False,True,True,True,0.9963868260383606
human_ProtBertT5-xl_pebchem10m,False,True,True,True,0.9934223890304565
human_ProtBert-BFD_chemberta,True,True,True,False,0.9935242533683777
human_ProtBert-BFD_roberta,True,False,True,True,0.9948854446411133
human_ProtBert-BFD_pebchem10m,True,False,True,True,0.9957677125930786
human_ProtBertT5-xl_pebchem10m,True,False,True,True,0.9926102757453918
human_ProtBert-BFD_roberta,True,True,True,True,0.9943997263908386
human_ProtBert-BFD_chemberta,False,True,True,True,0.9946358799934387
human_ProtBertT5-xl_pebchem10m,True,True,True,True,0.9935919642448425
human_ProtBert-BFD_pebchem10m,True,True,True,True,0.9933359026908875
human_ProtBert-BFD_chemberta,True,False,True,True,0.9938123226165771
human_ProtBert-BFD_roberta,True,True,False,False,0.9911124110221863
human_ProtBertT5-xl_pebchem10m,True,True,False,False,0.9906231760978699
human_ProtBert-BFD_pebchem10m,True,True,False,False,0.9909827709197998
human_ProtBert-BFD_chemberta,True,True,True,True,0.9887472987174988
human_ProtBertT5-xl_pebchem10m,False,False,True,True,0.9960156679153442
human_ProtBert-BFD_roberta,False,False,True,True,0.9950923919677734
human_ProtBert-BFD_pebchem10m,False,False,True,True,0.9951387643814087
human_ProtBert-BFD_chemberta,True,True,False,False,0.9846640825271606
human_ProtBert-BFD_roberta,True,True,False,True,0.9897958040237427
human_ProtBertT5-xl_pebchem10m,True,True,False,True,0.9888408780097961
human_ProtBert-BFD_pebchem10m,True,True,False,True,0.9862361550331116
human_ProtBert-BFD_chemberta,False,False,True,True,0.9895728230476379
human_ProtBert-BFD_roberta,True,True,True,False,0.99497389793396
human_ProtBertT5-xl_pebchem10m,True,True,True,False,0.9956907033920288
human_ProtBert-BFD_pebchem10m,True,True,True,False,0.9950377345085144
human_ProtBertT5-xl_pebchem10m,False,True,True,True,0.995053768157959
human_ProtBert-BFD_chemberta,True,True,False,True,0.985977053642273
human_ProtBert-BFD_roberta,False,True,True,True,0.9953163862228394
human_ProtBertT5-xl_pebchem10m,True,False,True,True,0.9936550259590149
human_ProtBert-BFD_pebchem10m,False,True,True,True,0.9943628907203674
human_ProtBert-BFD_roberta,True,False,True,True,0.9945202469825745
human_ProtBert-BFD_chemberta,True,True,True,False,0.9929540157318115
human_ProtBertT5-xl_pebchem10m,True,True,True,True,0.9959316849708557
human_ProtBert-BFD_pebchem10m,True,False,True,True,0.9927864670753479
human_ProtBert-BFD_chemberta,False,True,True,True,0.9898887276649475
human_ProtBert-BFD_roberta,True,True,True,True,0.9949230551719666
human_ProtBert-BFD_pebchem10m,True,True,True,True,0.998228132724762
human_ProtBertT5-xl_pebchem10m,True,True,False,False,0.9954735636711121
human_ProtBert-BFD_chemberta,True,False,True,True,0.9904322624206543
human_ProtBert-BFD_roberta,True,True,False,False,0.9960010051727295
human_ProtBertT5-xl_pebchem10m,False,False,True,True,0.9968416094779968
human_ProtBert-BFD_chemberta,True,True,True,True,0.9929441213607788
human_ProtBert-BFD_pebchem10m,True,True,False,False,0.9938787817955017
human_ProtBert-BFD_roberta,False,False,True,True,0.9971746802330017
human_ProtBertT5-xl_pebchem10m,True,True,False,True,0.992932140827179
human_ProtBert-BFD_roberta,True,True,False,True,0.9910082817077637
human_ProtBert-BFD_pebchem10m,False,False,True,True,0.9985235929489136
human_ProtBert-BFD_chemberta,True,True,False,False,0.9926732182502747
human_ProtBertT5-xl_pebchem10m,True,True,True,False,0.997471272945404
human_ProtBert-BFD_chemberta,False,False,True,True,0.9940802454948425
human_ProtBert-BFD_pebchem10m,True,True,False,True,0.9913533926010132
human_ProtBert-BFD_roberta,True,True,True,False,0.996626079082489
human_ProtBertT5-xl_pebchem10m,False,True,True,True,0.9947630167007446
human_ProtBert-BFD_chemberta,True,True,False,True,0.986754834651947
human_ProtBert-BFD_roberta,False,True,True,True,0.9950753450393677
human_ProtBertT5-xl_pebchem10m,True,False,True,True,0.9957779049873352
human_ProtBert-BFD_pebchem10m,True,True,True,False,0.9984115958213806
human_ProtBert-BFD_chemberta,True,True,True,False,0.9952749013900757
human_ProtBert-BFD_roberta,True,False,True,True,0.9951057434082031
human_ProtBertT5-xl_pebchem10m,True,True,True,True,0.9912474155426025
human_ProtBert-BFD_pebchem10m,False,True,True,True,0.9979003071784973
human_ProtBert-BFD_chemberta,False,True,True,True,0.9935237765312195
human_ProtBert-BFD_roberta,True,True,True,True,0.9958170652389526
human_ProtBertT5-xl_pebchem10m,True,True,False,False,0.995083212852478
human_ProtBert-BFD_chemberta,True,False,True,True,0.9927315711975098
human_ProtBert-BFD_pebchem10m,True,False,True,True,0.9978835582733154
human_ProtBert-BFD_roberta,True,True,False,False,0.9963067173957825
human_ProtBertT5-xl_pebchem10m,False,False,True,True,0.9936880469322205
human_ProtBert-BFD_chemberta,True,True,True,True,0.9957150816917419
human_ProtBert-BFD_roberta,False,False,True,True,0.9969912767410278
human_ProtBert-BFD_pebchem10m,True,True,True,True,0.9964133501052856
human_ProtBertT5-xl_pebchem10m,True,True,False,True,0.9856184124946594
human_ProtBert-BFD_roberta,True,True,False,True,0.9918059706687927
human_ProtBert-BFD_pebchem10m,True,True,False,False,0.991180956363678
human_ProtBert-BFD_chemberta,True,True,False,False,0.9952185750007629
human_ProtBertT5-xl_pebchem10m,True,True,True,False,0.9970634579658508
human_ProtBert-BFD_pebchem10m,False,False,True,True,0.9967743754386902
human_ProtBert-BFD_roberta,True,True,True,False,0.9983274936676025
human_ProtBertT5-xl_pebchem10m,False,True,True,True,0.9866275787353516
human_ProtBert-BFD_chemberta,False,False,True,True,0.995850682258606
human_ProtBert-BFD_roberta,False,True,True,True,0.9958235025405884
human_ProtBert-BFD_pebchem10m,True,True,False,True,0.9921279549598694
human_ProtBertT5-xl_pebchem10m,True,False,True,True,0.988541841506958
human_ProtBert-BFD_chemberta,True,True,False,True,0.9891127347946167
human_ProtBert-BFD_roberta,True,False,True,True,0.996914803981781
human_ProtBert-BFD_pebchem10m,True,True,True,False,0.9980753660202026
human_ProtBert-BFD_chemberta,True,True,True,False,0.997324526309967
human_ProtBert-BFD_roberta,True,True,True,True,0.9963120818138123
human_ProtBert-BFD_pebchem10m,False,True,True,True,0.9966577887535095
human_ProtBert-BFD_chemberta,False,True,True,True,0.9956335425376892
human_ProtBert-BFD_roberta,True,True,False,False,0.9949933290481567
human_ProtBert-BFD_pebchem10m,True,False,True,True,0.9961474537849426
human_ProtBert-BFD_chemberta,True,False,True,True,0.9941803812980652
human_ProtBert-BFD_roberta,False,False,True,True,0.9964158535003662
human_ProtBert-BFD_pebchem10m,True,True,True,True,0.9967948198318481
human_ProtBert-BFD_chemberta,True,True,True,True,0.9952925443649292
human_ProtBert-BFD_roberta,True,True,False,True,0.9944505095481873
human_ProtBert-BFD_pebchem10m,True,True,False,False,0.9935564398765564
human_ProtBert-BFD_roberta,True,True,True,False,0.9967278242111206
human_ProtBert-BFD_chemberta,True,True,False,False,0.9941165447235107
human_ProtBert-BFD_roberta,False,True,True,True,0.9946051239967346
human_ProtBert-BFD_pebchem10m,False,False,True,True,0.9957796931266785
human_ProtBert-BFD_chemberta,False,False,True,True,0.9953258037567139
human_ProtBert-BFD_pebchem10m,True,True,False,True,0.9911296963691711
human_ProtBert-BFD_roberta,True,False,True,True,0.996535062789917
human_ProtBert-BFD_chemberta,True,True,False,True,0.9922972321510315
human_ProtBert-BFD_pebchem10m,True,True,True,False,0.9960008859634399
human_ProtBert-BFD_pebchem10m,False,True,True,True,0.9948932528495789
human_ProtBert-BFD_chemberta,True,True,True,False,0.99692702293396
human_ProtBert-BFD_pebchem10m,True,False,True,True,0.9946725964546204
human_ProtBert-BFD_chemberta,False,True,True,True,0.9946669936180115
human_ProtBertT5-xl_roberta,True,True,True,True,0.9965021014213562
human_ProtBert-BFD_chemberta,True,False,True,True,0.9937682747840881
human_ProtBertT5-xl_roberta,True,True,False,False,0.992362916469574
human_ProtBertT5-xl_roberta,False,False,True,True,0.9924291968345642
human_ProtBertT5-xl_roberta,True,True,False,True,0.9918019771575928
human_ProtBertT5-xl_roberta,True,True,True,False,0.9967971444129944
human_ProtBertT5-xl_roberta,False,True,True,True,0.9956452250480652
human_ProtBertT5-xl_roberta,True,False,True,True,0.9959858059883118
human_ProtBertT5-xl_roberta,True,True,True,True,0.9964562654495239
human_ProtBertT5-xl_roberta,True,True,False,False,0.995751678943634
human_ProtBertT5-xl_roberta,False,False,True,True,0.9970267415046692
human_ESM-1B_pebchem10m,True,True,True,True,0.9950821399688721
human_ESM-1B_roberta,True,True,True,True,0.993169367313385
human_ProtBertT5-xl_roberta,True,True,False,True,0.9911205768585205
human_ESM-1B_roberta,True,True,False,False,0.9946079850196838
human_ESM-1B_pebchem10m,True,True,False,False,0.9943742752075195
human_ProtBertT5-xl_roberta,True,True,True,False,0.9980777502059937
human_ProtBertT5-xl_chemberta,True,True,True,True,0.993852972984314
human_ProtBertT5-xl_roberta,False,True,True,True,0.9970427751541138
human_ESM-1B_roberta,False,False,True,True,0.9970354437828064
human_ESM-1B_pebchem10m,False,False,True,True,0.9962578415870667
human_ESM-1B_roberta,True,True,False,True,0.9915939569473267
human_ESM-1B_pebchem10m,True,True,False,True,0.9903518557548523
human_ProtBertT5-xl_chemberta,True,True,False,False,0.9942053556442261
human_ProtBertT5-xl_roberta,True,False,True,True,0.998088538646698
human_ESM-1B_roberta,True,True,True,False,0.9942541718482971
human_ProtBertT5-xl_roberta,True,True,True,True,0.9979428648948669
human_ESM-1B_pebchem10m,True,True,True,False,0.9953920841217041
human_ProtBertT5-xl_chemberta,False,False,True,True,0.993539571762085
human_ESM-1B_roberta,False,True,True,True,0.9962265491485596
human_ProtBertT5-xl_chemberta,True,True,False,True,0.9877108931541443
human_ESM-1B_pebchem10m,False,True,True,True,0.9915499091148376
human_ProtBertT5-xl_roberta,True,True,False,False,0.997652530670166
human_ESM-1B_roberta,True,False,True,True,0.9970124363899231
human_ProtBertT5-xl_chemberta,True,True,True,False,0.997292697429657
human_ESM-1B_pebchem10m,True,False,True,True,0.9955415725708008
human_ProtBertT5-xl_roberta,False,False,True,True,0.998079240322113
human_ProtBertT5-xl_roberta,True,True,False,True,0.9905955195426941
human_ESM-1B_roberta,True,True,True,True,0.9960691332817078
human_ProtBertT5-xl_chemberta,False,True,True,True,0.995215654373169
human_ESM-1B_pebchem10m,True,True,True,True,0.9966601133346558
human_ProtBertT5-xl_roberta,True,True,True,False,0.9993749260902405
human_ProtBertT5-xl_chemberta,True,False,True,True,0.9934648871421814
human_ESM-1B_roberta,True,True,False,False,0.996229887008667
human_ESM-1B_pebchem10m,True,True,False,False,0.9928831458091736
human_ProtBertT5-xl_roberta,False,True,True,True,0.999139666557312
human_ProtBertT5-xl_chemberta,True,True,True,True,0.9943503737449646
human_ESM-1B_roberta,False,False,True,True,0.9980663657188416
